Application ID,Name,Email,Cohort,Submission Date
APP1833,User891,User891@example.com,Data Science 101,2024-10-26
APP2769,User421,User421@example.com,Data Science 101,2024-11-22
APP4398,User155,User155@example.com,Python Basics,2024-11-24
APP7952,User250,User250@example.com,AI Bootcamp,2024-11-15
APP4623,User636,User636@example.com,AI Bootcamp,2024-11-11
APP8284,User706,User706@example.com,Data Science 101,2024-11-24
APP9281,User863,User863@example.com,AI Bootcamp,2024-11-08
APP1711,User269,User269@example.com,Data Science 101,2024-11-23
APP9638,User459,User459@example.com,Data Science 101,2024-10-30
APP3601,User904,User904@example.com,Python Basics,2024-11-03
APP1317,User539,User539@example.com,AI Bootcamp,2024-11-16
APP9944,User773,User773@example.com,AI Bootcamp,2024-11-09
APP3843,User320,User320@example.com,AI Bootcamp,2024-11-01
APP7932,User643,User643@example.com,Python Basics,2024-11-07
APP9984,User362,User362@example.com,Python Basics,2024-11-22
APP2875,User925,User925@example.com,Data Science 101,2024-11-16
APP5916,User352,User352@example.com,Python Basics,2024-11-21
APP7358,User628,User628@example.com,Data Science 101,2024-11-15
APP1199,User576,User576@example.com,Data Science 101,2024-10-29
APP6624,User643,User643@example.com,AI Bootcamp,2024-11-08
APP4865,User760,User760@example.com,Python Basics,2024-11-17
APP2566,User645,User645@example.com,AI Bootcamp,2024-11-22
APP1272,User332,User332@example.com,Data Science 101,2024-11-11
APP6593,User503,User503@example.com,AI Bootcamp,2024-11-20
APP9205,User529,User529@example.com,Data Science 101,2024-11-22
APP3764,User413,User413@example.com,Python Basics,2024-11-11
APP1215,User312,User312@example.com,Data Science 101,2024-10-26
APP5862,User908,User908@example.com,Python Basics,2024-11-08
APP8881,User576,User576@example.com,Data Science 101,2024-11-05
APP3667,User285,User285@example.com,Data Science 101,2024-11-04
APP2693,User696,User696@example.com,Data Science 101,2024-11-10
APP7627,User871,User871@example.com,Python Basics,2024-11-13
APP3194,User226,User226@example.com,Python Basics,2024-11-07
APP9525,User715,User715@example.com,AI Bootcamp,2024-11-23
APP2861,User317,User317@example.com,AI Bootcamp,2024-11-21
APP6594,User302,User302@example.com,AI Bootcamp,2024-11-17
APP2324,User168,User168@example.com,AI Bootcamp,2024-11-18
APP7484,User625,User625@example.com,Python Basics,2024-11-20
APP9757,User821,User821@example.com,Python Basics,2024-11-10
APP9418,User147,User147@example.com,Data Science 101,2024-11-11
APP6073,User848,User848@example.com,Python Basics,2024-11-18
APP7777,User660,User660@example.com,AI Bootcamp,2024-10-30
APP3245,User631,User631@example.com,Python Basics,2024-11-06
APP4749,User772,User772@example.com,AI Bootcamp,2024-11-14
APP5611,User543,User543@example.com,AI Bootcamp,2024-11-14
APP2797,User663,User663@example.com,Python Basics,2024-10-28
APP1961,User749,User749@example.com,Python Basics,2024-11-21
APP2024,User120,User120@example.com,AI Bootcamp,2024-11-04
APP6699,User251,User251@example.com,Python Basics,2024-10-28
APP6353,User514,User514@example.com,Data Science 101,2024-11-13
APP8266,User911,User911@example.com,Python Basics,2024-10-30
APP3363,User693,User693@example.com,Python Basics,2024-11-19
APP7901,User159,User159@example.com,AI Bootcamp,2024-11-22
APP7252,User640,User640@example.com,AI Bootcamp,2024-11-05
APP8497,User296,User296@example.com,AI Bootcamp,2024-11-15
APP9322,User913,User913@example.com,AI Bootcamp,2024-10-29
APP6736,User210,User210@example.com,Data Science 101,2024-11-08
APP7096,User664,User664@example.com,Python Basics,2024-10-30
APP2606,User558,User558@example.com,Data Science 101,2024-11-15
APP7797,User959,User959@example.com,Data Science 101,2024-10-26
APP4710,User474,User474@example.com,Python Basics,2024-11-21
APP8755,User293,User293@example.com,AI Bootcamp,2024-11-16
APP4165,User212,User212@example.com,Data Science 101,2024-11-10
APP5746,User792,User792@example.com,Data Science 101,2024-11-23
APP5565,User804,User804@example.com,AI Bootcamp,2024-11-02
APP7133,User576,User576@example.com,Data Science 101,2024-11-20
APP4815,User975,User975@example.com,AI Bootcamp,2024-11-23
APP7499,User948,User948@example.com,Python Basics,2024-11-18
APP1557,User793,User793@example.com,AI Bootcamp,2024-10-28
APP3065,User317,User317@example.com,AI Bootcamp,2024-10-27
APP8825,User300,User300@example.com,Data Science 101,2024-11-11
APP6263,User826,User826@example.com,Data Science 101,2024-11-01
APP7607,User451,User451@example.com,AI Bootcamp,2024-10-30
APP2176,User708,User708@example.com,AI Bootcamp,2024-11-23
APP9951,User131,User131@example.com,AI Bootcamp,2024-11-15
APP8876,User535,User535@example.com,Python Basics,2024-11-11
APP4738,User211,User211@example.com,Data Science 101,2024-11-14
APP5364,User421,User421@example.com,Python Basics,2024-11-09
APP7086,User105,User105@example.com,AI Bootcamp,2024-11-21
APP5534,User988,User988@example.com,AI Bootcamp,2024-11-10
APP4484,User782,User782@example.com,AI Bootcamp,2024-11-05
APP6674,User868,User868@example.com,Python Basics,2024-11-16
APP5086,User891,User891@example.com,AI Bootcamp,2024-10-27
APP7058,User718,User718@example.com,AI Bootcamp,2024-10-30
APP5501,User601,User601@example.com,Data Science 101,2024-11-06
APP2287,User696,User696@example.com,Data Science 101,2024-11-11
APP1671,User779,User779@example.com,Python Basics,2024-11-05
APP2594,User505,User505@example.com,Python Basics,2024-10-29
APP8451,User726,User726@example.com,Python Basics,2024-11-04
APP8956,User540,User540@example.com,AI Bootcamp,2024-10-29
APP7919,User472,User472@example.com,AI Bootcamp,2024-11-17
APP3190,User698,User698@example.com,Data Science 101,2024-10-26
APP5219,User202,User202@example.com,Python Basics,2024-10-29
APP4319,User428,User428@example.com,AI Bootcamp,2024-11-08
APP2698,User543,User543@example.com,AI Bootcamp,2024-10-29
APP8481,User787,User787@example.com,Data Science 101,2024-11-03
APP8296,User472,User472@example.com,AI Bootcamp,2024-10-29
APP5897,User963,User963@example.com,Python Basics,2024-10-29
APP2975,User547,User547@example.com,Data Science 101,2024-11-22
APP5318,User998,User998@example.com,Python Basics,2024-11-19
APP6471,User557,User557@example.com,Python Basics,2024-11-11
APP1852,User820,User820@example.com,Python Basics,2024-11-19
APP1959,User351,User351@example.com,AI Bootcamp,2024-11-02
APP9053,User620,User620@example.com,Data Science 101,2024-11-02
APP5102,User176,User176@example.com,AI Bootcamp,2024-11-24
APP8228,User142,User142@example.com,Data Science 101,2024-11-19
APP3844,User733,User733@example.com,Python Basics,2024-10-26
APP5372,User627,User627@example.com,AI Bootcamp,2024-10-31
APP5564,User686,User686@example.com,Data Science 101,2024-11-20
APP1000,User686,User686@example.com,Python Basics,2024-11-20
APP2991,User915,User915@example.com,AI Bootcamp,2024-11-02
APP6154,User315,User315@example.com,Data Science 101,2024-11-09
APP9110,User373,User373@example.com,AI Bootcamp,2024-11-01
APP6256,User847,User847@example.com,Data Science 101,2024-11-06
APP6039,User882,User882@example.com,Data Science 101,2024-11-10
APP7566,User162,User162@example.com,AI Bootcamp,2024-11-07
APP7209,User397,User397@example.com,Python Basics,2024-11-08
APP5078,User116,User116@example.com,AI Bootcamp,2024-11-16
APP8008,User632,User632@example.com,Python Basics,2024-11-08
APP9331,User684,User684@example.com,Python Basics,2024-10-28
APP6529,User902,User902@example.com,Data Science 101,2024-11-17
APP6982,User871,User871@example.com,Data Science 101,2024-11-06
APP2802,User905,User905@example.com,Data Science 101,2024-11-07
APP2268,User179,User179@example.com,Python Basics,2024-11-06
APP7747,User631,User631@example.com,AI Bootcamp,2024-11-07
APP4356,User944,User944@example.com,Python Basics,2024-11-08
APP3727,User800,User800@example.com,Python Basics,2024-11-06
APP8994,User470,User470@example.com,Python Basics,2024-11-06
APP7534,User210,User210@example.com,Data Science 101,2024-11-05
APP2677,User474,User474@example.com,Data Science 101,2024-11-07
APP7782,User685,User685@example.com,Python Basics,2024-11-19
APP3679,User256,User256@example.com,AI Bootcamp,2024-11-03
APP3206,User893,User893@example.com,AI Bootcamp,2024-11-22
APP9177,User617,User617@example.com,Python Basics,2024-11-08
APP1729,User626,User626@example.com,Data Science 101,2024-11-12
APP7368,User429,User429@example.com,Python Basics,2024-10-28
APP8238,User511,User511@example.com,AI Bootcamp,2024-11-06
APP7767,User112,User112@example.com,AI Bootcamp,2024-11-16
APP1580,User783,User783@example.com,Data Science 101,2024-11-13
APP1014,User101,User101@example.com,Python Basics,2024-11-15
APP2350,User826,User826@example.com,Data Science 101,2024-11-12
APP9023,User499,User499@example.com,Data Science 101,2024-10-30
APP2526,User234,User234@example.com,Python Basics,2024-11-08
APP8706,User591,User591@example.com,Data Science 101,2024-11-21
APP4704,User601,User601@example.com,Data Science 101,2024-11-03
APP4367,User568,User568@example.com,Python Basics,2024-11-06
APP7705,User141,User141@example.com,Data Science 101,2024-11-03
APP1243,User367,User367@example.com,AI Bootcamp,2024-11-12
APP7448,User576,User576@example.com,Data Science 101,2024-11-04
APP8574,User947,User947@example.com,Python Basics,2024-10-31
APP5530,User591,User591@example.com,Data Science 101,2024-11-05
APP8875,User480,User480@example.com,Python Basics,2024-10-28
APP2489,User612,User612@example.com,Data Science 101,2024-11-16
APP8774,User250,User250@example.com,AI Bootcamp,2024-10-27
APP4028,User592,User592@example.com,Python Basics,2024-11-10
APP7166,User565,User565@example.com,Python Basics,2024-11-23
APP7899,User704,User704@example.com,AI Bootcamp,2024-11-10
APP7925,User602,User602@example.com,AI Bootcamp,2024-11-12
APP7688,User596,User596@example.com,AI Bootcamp,2024-11-10
APP2980,User129,User129@example.com,Data Science 101,2024-11-22
APP9301,User943,User943@example.com,Data Science 101,2024-11-08
APP4035,User417,User417@example.com,Data Science 101,2024-10-30
APP9267,User342,User342@example.com,Data Science 101,2024-11-18
APP6576,User876,User876@example.com,Python Basics,2024-11-24
APP4687,User267,User267@example.com,Data Science 101,2024-10-31
APP3664,User417,User417@example.com,AI Bootcamp,2024-11-01
APP9513,User210,User210@example.com,AI Bootcamp,2024-10-31
APP7311,User777,User777@example.com,AI Bootcamp,2024-11-06
APP5405,User148,User148@example.com,AI Bootcamp,2024-11-07
APP4600,User306,User306@example.com,AI Bootcamp,2024-11-03
APP1244,User863,User863@example.com,Data Science 101,2024-11-15
APP3313,User844,User844@example.com,Data Science 101,2024-10-29
APP7638,User961,User961@example.com,Python Basics,2024-10-29
APP8244,User394,User394@example.com,Python Basics,2024-11-03
APP3502,User483,User483@example.com,AI Bootcamp,2024-10-26
APP1425,User726,User726@example.com,AI Bootcamp,2024-11-18
APP2531,User499,User499@example.com,Data Science 101,2024-11-02
APP9108,User655,User655@example.com,Data Science 101,2024-10-31
APP7653,User237,User237@example.com,Python Basics,2024-10-27
APP1810,User438,User438@example.com,Python Basics,2024-11-19
APP8431,User684,User684@example.com,Data Science 101,2024-11-08
APP2462,User107,User107@example.com,Python Basics,2024-11-14
APP7178,User466,User466@example.com,Data Science 101,2024-10-29
APP1562,User737,User737@example.com,Python Basics,2024-11-07
APP7782,User102,User102@example.com,AI Bootcamp,2024-11-13
APP1059,User697,User697@example.com,Python Basics,2024-11-17
APP8314,User391,User391@example.com,Data Science 101,2024-11-17
APP4117,User483,User483@example.com,AI Bootcamp,2024-11-19
APP4526,User196,User196@example.com,Data Science 101,2024-11-05
APP9195,User336,User336@example.com,Python Basics,2024-11-01
APP5701,User619,User619@example.com,AI Bootcamp,2024-10-31
APP4544,User147,User147@example.com,AI Bootcamp,2024-11-22
APP5316,User845,User845@example.com,AI Bootcamp,2024-11-18
APP3779,User830,User830@example.com,Python Basics,2024-10-29
APP4768,User412,User412@example.com,Data Science 101,2024-11-20
APP9906,User142,User142@example.com,Data Science 101,2024-11-18
APP1022,User208,User208@example.com,AI Bootcamp,2024-11-06
APP2574,User664,User664@example.com,Python Basics,2024-11-24
APP3284,User287,User287@example.com,Data Science 101,2024-11-23
APP3272,User716,User716@example.com,Python Basics,2024-11-15
APP4487,User999,User999@example.com,Data Science 101,2024-11-17
APP9167,User900,User900@example.com,AI Bootcamp,2024-10-27
APP2207,User900,User900@example.com,Python Basics,2024-11-12
APP5918,User567,User567@example.com,Data Science 101,2024-10-28
APP4368,User138,User138@example.com,AI Bootcamp,2024-11-23
APP2576,User623,User623@example.com,Python Basics,2024-11-24
APP1018,User123,User123@example.com,AI Bootcamp,2024-11-24
APP4914,User297,User297@example.com,Python Basics,2024-10-28
APP8550,User349,User349@example.com,Data Science 101,2024-11-09
APP9078,User676,User676@example.com,AI Bootcamp,2024-11-19
APP6786,User644,User644@example.com,AI Bootcamp,2024-11-02
APP5346,User169,User169@example.com,Python Basics,2024-10-31
APP3448,User576,User576@example.com,Python Basics,2024-11-20
APP2496,User219,User219@example.com,AI Bootcamp,2024-11-18
APP9528,User391,User391@example.com,Data Science 101,2024-10-27
APP7323,User650,User650@example.com,Python Basics,2024-11-03
APP4976,User722,User722@example.com,AI Bootcamp,2024-11-20
APP3869,User436,User436@example.com,Python Basics,2024-10-31
APP8236,User481,User481@example.com,Python Basics,2024-11-15
APP8767,User952,User952@example.com,AI Bootcamp,2024-11-24
APP6400,User839,User839@example.com,Python Basics,2024-11-09
APP8742,User185,User185@example.com,Data Science 101,2024-11-02
APP2008,User797,User797@example.com,Data Science 101,2024-11-11
APP2995,User741,User741@example.com,AI Bootcamp,2024-11-07
APP3882,User555,User555@example.com,AI Bootcamp,2024-11-18
APP5251,User909,User909@example.com,Data Science 101,2024-11-10
APP7533,User546,User546@example.com,AI Bootcamp,2024-10-29
APP2145,User519,User519@example.com,AI Bootcamp,2024-11-01
APP9866,User795,User795@example.com,AI Bootcamp,2024-11-23
APP1481,User974,User974@example.com,Python Basics,2024-11-16
APP2799,User580,User580@example.com,Python Basics,2024-11-24
APP1849,User967,User967@example.com,Python Basics,2024-11-22
APP2694,User432,User432@example.com,Python Basics,2024-11-18
APP3752,User708,User708@example.com,AI Bootcamp,2024-11-24
APP4432,User924,User924@example.com,AI Bootcamp,2024-11-03
APP8588,User821,User821@example.com,AI Bootcamp,2024-11-22
APP5110,User534,User534@example.com,AI Bootcamp,2024-11-15
APP4603,User388,User388@example.com,Data Science 101,2024-11-05
APP7010,User655,User655@example.com,AI Bootcamp,2024-11-24
APP7246,User134,User134@example.com,AI Bootcamp,2024-11-14
APP1941,User396,User396@example.com,AI Bootcamp,2024-11-01
APP1785,User161,User161@example.com,Data Science 101,2024-11-20
APP9822,User995,User995@example.com,Data Science 101,2024-11-19
APP6965,User737,User737@example.com,Python Basics,2024-11-12
APP6453,User574,User574@example.com,Python Basics,2024-11-10
APP4270,User660,User660@example.com,Python Basics,2024-11-05
APP6586,User344,User344@example.com,Python Basics,2024-11-23
APP5930,User227,User227@example.com,Python Basics,2024-11-13
APP8929,User524,User524@example.com,Data Science 101,2024-11-15
APP2331,User795,User795@example.com,Python Basics,2024-10-27
APP3270,User240,User240@example.com,AI Bootcamp,2024-11-24
APP4504,User290,User290@example.com,Python Basics,2024-11-12
APP9725,User439,User439@example.com,AI Bootcamp,2024-11-01
APP1164,User551,User551@example.com,Python Basics,2024-11-10
APP9123,User378,User378@example.com,AI Bootcamp,2024-11-14
APP9557,User287,User287@example.com,Data Science 101,2024-10-27
APP9830,User274,User274@example.com,Python Basics,2024-11-19
APP7711,User668,User668@example.com,AI Bootcamp,2024-11-09
APP9856,User357,User357@example.com,Python Basics,2024-11-21
APP3410,User795,User795@example.com,AI Bootcamp,2024-11-19
APP1093,User917,User917@example.com,AI Bootcamp,2024-11-03
APP6728,User964,User964@example.com,Data Science 101,2024-11-11
APP7390,User684,User684@example.com,AI Bootcamp,2024-11-12
APP6357,User811,User811@example.com,Python Basics,2024-11-09
APP5833,User785,User785@example.com,Python Basics,2024-11-06
APP2151,User330,User330@example.com,AI Bootcamp,2024-11-18
APP8511,User394,User394@example.com,Data Science 101,2024-11-15
APP5388,User620,User620@example.com,AI Bootcamp,2024-10-26
APP7569,User984,User984@example.com,Data Science 101,2024-11-20
APP4133,User627,User627@example.com,AI Bootcamp,2024-11-04
APP5040,User584,User584@example.com,AI Bootcamp,2024-10-29
APP5777,User984,User984@example.com,AI Bootcamp,2024-11-19
APP5659,User880,User880@example.com,AI Bootcamp,2024-11-11
APP7913,User861,User861@example.com,Python Basics,2024-11-03
APP3985,User876,User876@example.com,Python Basics,2024-11-08
APP4105,User108,User108@example.com,Data Science 101,2024-11-24
APP3329,User899,User899@example.com,Data Science 101,2024-11-17
APP4254,User949,User949@example.com,Python Basics,2024-10-28
APP3843,User879,User879@example.com,Python Basics,2024-11-19
APP7970,User563,User563@example.com,Python Basics,2024-11-10
APP7595,User358,User358@example.com,Data Science 101,2024-11-22
APP5837,User502,User502@example.com,AI Bootcamp,2024-10-28
APP2892,User572,User572@example.com,AI Bootcamp,2024-11-18
APP9322,User502,User502@example.com,Python Basics,2024-11-06
APP6649,User752,User752@example.com,Python Basics,2024-11-02
APP8073,User122,User122@example.com,Python Basics,2024-11-07
APP9623,User590,User590@example.com,AI Bootcamp,2024-11-20
APP2686,User830,User830@example.com,AI Bootcamp,2024-11-05
APP5249,User709,User709@example.com,Data Science 101,2024-11-23
APP3232,User768,User768@example.com,Data Science 101,2024-11-23
APP2492,User432,User432@example.com,Python Basics,2024-11-23
APP2624,User729,User729@example.com,Python Basics,2024-11-16
APP8443,User158,User158@example.com,Data Science 101,2024-10-27
APP5968,User536,User536@example.com,Python Basics,2024-11-09
APP1987,User456,User456@example.com,Data Science 101,2024-10-29
APP6408,User610,User610@example.com,Data Science 101,2024-11-23
APP9669,User587,User587@example.com,Python Basics,2024-11-11
APP7132,User198,User198@example.com,Python Basics,2024-10-26
APP3903,User183,User183@example.com,Data Science 101,2024-11-14
APP1114,User416,User416@example.com,Data Science 101,2024-11-16
